name,tags
1.png,Grass;Poison
2.png,Grass;Poison
3.png,Grass;Poison
4.png,Fire;
5.png,Fire;
6.png,Fire;Flying
7.png,Water;
8.png,Water;
9.png,Water;
10.png,Bug;
11.png,Bug;
12.png,Bug;Flying
13.png,Bug;Poison
14.png,Bug;Poison
15.png,Bug;Poison
16.png,Normal;Flying
17.png,Normal;Flying
18.png,Normal;Flying
19.png,Normal;
20.png,Normal;
21.png,Normal;Flying
22.png,Normal;Flying
23.png,Poison;
24.png,Poison;
25.png,Electric;
26.png,Electric;
27.png,Ground;
28.png,Ground;
29.png,Poison;
30.png,Poison;
31.png,Poison;Ground
32.png,Poison;
33.png,Poison;
34.png,Poison;Ground
35.png,Fairy;
36.png,Fairy;
37.png,Fire;
38.png,Fire;
39.png,Normal;Fairy
40.png,Normal;Fairy
41.png,Poison;Flying
42.png,Poison;Flying
43.png,Grass;Poison
44.png,Grass;Poison
45.png,Grass;Poison
46.png,Bug;Grass
47.png,Bug;Grass
48.png,Bug;Poison
49.png,Bug;Poison
50.png,Ground;
51.png,Ground;
52.png,Normal;
53.png,Normal;
54.png,Water;
55.png,Water;
56.png,Fighting;
57.png,Fighting;
58.png,Fire;
59.png,Fire;
60.png,Water;
61.png,Water;
62.png,Water;Fighting
63.png,Psychic;
64.png,Psychic;
65.png,Psychic;
66.png,Fighting;
67.png,Fighting;
68.png,Fighting;
69.png,Grass;Poison
70.png,Grass;Poison
71.png,Grass;Poison
72.png,Water;Poison
73.png,Water;Poison
74.png,Rock;Ground
75.png,Rock;Ground
76.png,Rock;Ground
77.png,Fire;
78.png,Fire;
79.png,Water;Psychic
80.png,Water;Psychic
81.png,Electric;Steel
82.png,Electric;Steel
83.png,Normal;Flying
84.png,Normal;Flying
85.png,Normal;Flying
86.png,Water;
87.png,Water;Ice
88.png,Poison;
89.png,Poison;
90.png,Water;
91.png,Water;Ice
92.png,Ghost;Poison
93.png,Ghost;Poison
94.png,Ghost;Poison
95.png,Rock;Ground
96.png,Psychic;
97.png,Psychic;
98.png,Water;
99.png,Water;
100.png,Electric;
101.png,Electric;
102.png,Grass;Psychic
103.png,Grass;Psychic
104.png,Ground;
105.png,Ground;
106.png,Fighting;
107.png,Fighting;
108.png,Normal;
109.png,Poison;
110.png,Poison;
111.png,Ground;Rock
112.png,Ground;Rock
113.png,Normal;
114.png,Grass;
115.png,Normal;
116.png,Water;
117.png,Water;
118.png,Water;
119.png,Water;
120.png,Water;
121.png,Water;Psychic
122.png,Psychic;Fairy
123.png,Bug;Flying
124.png,Ice;Psychic
125.png,Electric;
126.png,Fire;
127.png,Bug;
128.png,Normal;
129.png,Water;
130.png,Water;Flying
131.png,Water;Ice
132.png,Normal;
133.png,Normal;
134.png,Water;
135.png,Electric;
136.png,Fire;
137.png,Normal;
138.png,Rock;Water
139.png,Rock;Water
140.png,Rock;Water
141.png,Rock;Water
142.png,Rock;Flying
143.png,Normal;
144.png,Ice;Flying
145.png,Electric;Flying
146.png,Fire;Flying
147.png,Dragon;
148.png,Dragon;
149.png,Dragon;Flying
150.png,Psychic;
151.png,Psychic;
152.png,Grass;
153.png,Grass;
154.png,Grass;
155.png,Fire;
156.png,Fire;
157.png,Fire;
158.png,Water;
159.png,Water;
160.png,Water;
161.png,Normal;
162.png,Normal;
163.png,Normal;Flying
164.png,Normal;Flying
165.png,Bug;Flying
166.png,Bug;Flying
167.png,Bug;Poison
168.png,Bug;Poison
169.png,Poison;Flying
170.png,Water;Electric
171.png,Water;Electric
172.png,Electric;
173.png,Fairy;
174.png,Normal;Fairy
175.png,Fairy;
176.png,Fairy;Flying
177.png,Psychic;Flying
178.png,Psychic;Flying
179.png,Electric;
180.png,Electric;
181.png,Electric;
182.png,Grass;
183.png,Water;Fairy
184.png,Water;Fairy
185.png,Rock;
186.png,Water;
187.png,Grass;Flying
188.png,Grass;Flying
189.png,Grass;Flying
190.png,Normal;
191.png,Grass;
192.png,Grass;
193.png,Bug;Flying
194.png,Water;Ground
195.png,Water;Ground
196.png,Psychic;
197.png,Dark;
198.png,Dark;Flying
199.png,Water;Psychic
200.png,Ghost;
201.png,Psychic;
202.png,Psychic;
203.png,Normal;Psychic
204.png,Bug;
205.png,Bug;Steel
206.png,Normal;
207.png,Ground;Flying
208.png,Steel;Ground
209.png,Fairy;
210.png,Fairy;
211.png,Water;Poison
212.png,Bug;Steel
213.png,Bug;Rock
214.png,Bug;Fighting
215.png,Dark;Ice
216.png,Normal;
217.png,Normal;
218.png,Fire;
219.png,Fire;Rock
220.png,Ice;Ground
221.png,Ice;Ground
222.png,Water;Rock
223.png,Water;
224.png,Water;
225.png,Ice;Flying
226.png,Water;Flying
227.png,Steel;Flying
228.png,Dark;Fire
229.png,Dark;Fire
230.png,Water;Dragon
231.png,Ground;
232.png,Ground;
233.png,Normal;
234.png,Normal;
235.png,Normal;
236.png,Fighting;
237.png,Fighting;
238.png,Ice;Psychic
239.png,Electric;
240.png,Fire;
241.png,Normal;
242.png,Normal;
243.png,Electric;
244.png,Fire;
245.png,Water;
246.png,Rock;Ground
247.png,Rock;Ground
248.png,Rock;Dark
249.png,Psychic;Flying
250.png,Fire;Flying
251.png,Psychic;Grass
252.png,Grass;
253.png,Grass;
254.png,Grass;
255.png,Fire;
256.png,Fire;Fighting
257.png,Fire;Fighting
258.png,Water;
259.png,Water;Ground
260.png,Water;Ground
261.png,Dark;
262.png,Dark;
263.png,Normal;
264.png,Normal;
265.png,Bug;
266.png,Bug;
267.png,Bug;Flying
268.png,Bug;
269.png,Bug;Poison
270.png,Water;Grass
271.png,Water;Grass
272.png,Water;Grass
273.png,Grass;
274.png,Grass;Dark
275.png,Grass;Dark
276.png,Normal;Flying
277.png,Normal;Flying
278.png,Water;Flying
279.png,Water;Flying
280.png,Psychic;Fairy
281.png,Psychic;Fairy
282.png,Psychic;Fairy
283.png,Bug;Water
284.png,Bug;Flying
285.png,Grass;
286.png,Grass;Fighting
287.png,Normal;
288.png,Normal;
289.png,Normal;
290.png,Bug;Ground
291.png,Bug;Flying
292.png,Bug;Ghost
293.png,Normal;
294.png,Normal;
295.png,Normal;
296.png,Fighting;
297.png,Fighting;
298.png,Normal;Fairy
299.png,Rock;
300.png,Normal;
301.png,Normal;
302.png,Dark;Ghost
303.png,Steel;Fairy
304.png,Steel;Rock
305.png,Steel;Rock
306.png,Steel;Rock
307.png,Fighting;Psychic
308.png,Fighting;Psychic
309.png,Electric;
310.png,Electric;
311.png,Electric;
312.png,Electric;
313.png,Bug;
314.png,Bug;
315.png,Grass;Poison
316.png,Poison;
317.png,Poison;
318.png,Water;Dark
319.png,Water;Dark
320.png,Water;
321.png,Water;
322.png,Fire;Ground
323.png,Fire;Ground
324.png,Fire;
325.png,Psychic;
326.png,Psychic;
327.png,Normal;
328.png,Ground;
329.png,Ground;Dragon
330.png,Ground;Dragon
331.png,Grass;
332.png,Grass;Dark
333.png,Normal;Flying
334.png,Dragon;Flying
335.png,Normal;
336.png,Poison;
337.png,Rock;Psychic
338.png,Rock;Psychic
339.png,Water;Ground
340.png,Water;Ground
341.png,Water;
342.png,Water;Dark
343.png,Ground;Psychic
344.png,Ground;Psychic
345.png,Rock;Grass
346.png,Rock;Grass
347.png,Rock;Bug
348.png,Rock;Bug
349.png,Water;
350.png,Water;
351.png,Normal;
352.png,Normal;
353.png,Ghost;
354.png,Ghost;
355.png,Ghost;
356.png,Ghost;
357.png,Grass;Flying
358.png,Psychic;
359.png,Dark;
360.png,Psychic;
361.png,Ice;
362.png,Ice;
363.png,Ice;Water
364.png,Ice;Water
365.png,Ice;Water
366.png,Water;
367.png,Water;
368.png,Water;
369.png,Water;Rock
370.png,Water;
371.png,Dragon;
372.png,Dragon;
373.png,Dragon;Flying
374.png,Steel;Psychic
375.png,Steel;Psychic
376.png,Steel;Psychic
377.png,Rock;
378.png,Ice;
379.png,Steel;
380.png,Dragon;Psychic
381.png,Dragon;Psychic
382.png,Water;
383.png,Ground;
384.png,Dragon;Flying
385.png,Steel;Psychic
386.png,Psychic;
387.png,Grass;
388.png,Grass;
389.png,Grass;Ground
390.png,Fire;
391.png,Fire;Fighting
392.png,Fire;Fighting
393.png,Water;
394.png,Water;
395.png,Water;Steel
396.png,Normal;Flying
397.png,Normal;Flying
398.png,Normal;Flying
399.png,Normal;
400.png,Normal;Water
401.png,Bug;
402.png,Bug;
403.png,Electric;
404.png,Electric;
405.png,Electric;
406.png,Grass;Poison
407.png,Grass;Poison
408.png,Rock;
409.png,Rock;
410.png,Rock;Steel
411.png,Rock;Steel
412.png,Bug;
413.png,Bug;Grass
414.png,Bug;Flying
415.png,Bug;Flying
416.png,Bug;Flying
417.png,Electric;
418.png,Water;
419.png,Water;
420.png,Grass;
421.png,Grass;
422.png,Water;
423.png,Water;Ground
424.png,Normal;
425.png,Ghost;Flying
426.png,Ghost;Flying
427.png,Normal;
428.png,Normal;
429.png,Ghost;
